,price_close,price_close,price_close,price_close,price_close,price_close,price_close,price_close,price_close,price_close,price_close,price_close,price_close,price_close,price_close,price_close,price_close,price_close
symbol,ADA,ATOM,AVAX,BCH,BTC,DAI,DOGE,DOT,ETH,LINK,LTC,LUNA,MATIC,SHIB,SOL,TRX,UNI,XRP
time_period_end,,,,,,,,,,,,,,,,,,
2020/10/12,0.10661,6.086,0.0,239.31,11374.01,1.010089,0.0026691,4.2459,374.61,10.87563,50.48,0.0,0.0,0.0,0.0,0.026607,3.3633,0.25533
2020/10/13,0.109512,5.966,0.0,239.96,11535.57,1.009241,0.002678,4.3076,387.0,11.4322,50.61,0.0,0.0,0.0,0.0,0.027119,3.4573,0.2563
2020/10/14,0.109427,6.011,0.0,253.6,11428.22,1.011075,0.002638,4.2563,381.37,11.00999,49.95,0.0,0.0,0.0,0.0,0.026835,3.3509,0.25678
2020/10/15,0.10719,5.735,0.0,259.13,11427.7,1.009535,0.0026391,4.1955,379.08,10.90942,49.84,0.0,0.0,0.0,0.0,0.026688,3.1114,0.24937
2020/10/16,0.1067,5.765,0.0,262.39,11509.34,1.008846,0.0026123,4.0955,377.94,10.75079,49.58,0.0,0.0,0.0,0.0,0.026532,3.084,0.246
2020/10/17,0.104188,5.409,0.0,250.39,11328.95,1.00928,0.0026125,3.9155,365.57,10.59468,47.62,0.0,0.0,0.0,0.0,0.025749,3.048,0.2402
2020/10/18,0.105921,5.432,0.0,245.2,11367.89,1.008275,0.0025864,3.968,368.48,10.61862,46.93,0.0,0.0,0.0,0.0,0.025706,3.0591,0.2408
2020/10/19,0.107476,5.769,0.0,249.58,11514.2,1.009697,0.0025815,4.1112,378.58,10.94783,47.58,0.0,0.0,0.0,0.0,0.025905,3.2884,0.2423
2020/10/20,0.108702,5.503,0.0,250.01,11760.45,1.008482,0.0025939,3.9895,379.36,10.9147,48.0,0.0,0.0,0.0,0.0,0.02588,3.1737,0.2458
2020/10/21,0.102457,5.03,0.0,240.98,11923.83,1.00931,0.0025975,3.9129,368.81,9.87542,46.93,0.0,0.0,0.0,0.0,0.025921,2.8608,0.2434
2020/10/22,0.106149,5.241,0.0,258.94,12808.0,1.009415,0.0026291,4.1435,391.58,10.81,53.13,0.0,0.0,0.0,0.0,0.026775,2.9433,0.2515
2020/10/23,0.110951,5.449,0.0,268.32,12987.02,1.008263,0.0026468,4.27,414.7,11.98018,54.41,0.0,0.0,0.0,0.0,0.027096,3.0461,0.2576
2020/10/24,0.108105,5.367,0.0,270.5,12939.0,1.008339,0.0026499,4.2674,409.52,12.17661,55.46,0.0,0.0,0.0,0.0,0.026738,3.0172,0.2549
2020/10/25,0.108059,5.548,0.0,276.06,13126.24,1.006941,0.0026394,4.361,412.58,12.72339,59.28,0.0,0.0,0.0,0.0,0.02708,2.9446,0.2565
2020/10/26,0.106595,5.297,0.0,271.48,13045.0,1.006018,0.00265,4.3335,406.46,12.15995,58.89,0.0,0.0,0.0,0.0,0.026985,2.7793,0.2533
2020/10/27,0.103145,5.156,0.0,259.93,13071.75,1.00739,0.0026706,4.7076,393.12,11.74203,56.9,0.0,0.0,0.0,0.0,0.026821,2.7129,0.24832
2020/10/28,0.102641,5.1564,0.0,264.47,13660.0,1.00905,0.002669,4.6736,403.65,11.95018,57.95,0.0,0.0,0.0,0.0,0.026969,2.8279,0.2527
2020/10/29,0.099,4.809,0.0,268.29,13281.05,1.00933,0.0025909,4.37,388.63,11.46,55.84,0.0,0.0,0.0,0.0,0.026895,2.67,0.2457
2020/10/30,0.095347,4.642,0.0,267.76,13460.0,1.008882,0.0025738,4.0567,387.34,11.29555,54.91,0.0,0.0,0.0,0.0,0.02657,2.5409,0.2425
2020/10/31,0.093396,4.627,0.0,262.17,13571.51,1.010075,0.0026023,4.0864,382.77,11.08405,54.08,0.0,0.0,0.0,0.0,0.025653,2.4163,0.2395
2020/11/01,0.093183,4.619,0.0,262.28,13804.81,1.0102,0.0025752,4.1834,386.74,11.24327,55.83,0.0,0.0,0.0,0.0,0.025804,2.2692,0.24
2020/11/02,0.098273,4.7401,0.0,268.21,13762.0,1.010827,0.0025794,4.2225,396.91,11.57397,55.65,0.0,0.0,0.0,0.0,0.025739,2.3794,0.2401
2020/11/03,0.09246,4.61,0.0,257.67,13563.22,1.010236,0.0025162,4.0414,383.33,10.79,53.9,0.0,0.0,0.0,0.0,0.02445,2.2563,0.2354
2020/11/04,0.093665,4.477,0.0,244.46,14041.58,1.010793,0.0025325,4.0293,388.42,10.3925,54.02,0.0,0.0,0.0,0.0,0.024414,2.1392,0.2398
2020/11/05,0.095597,4.393,0.0,241.47,14165.54,1.009329,0.002547,4.104,403.18,10.48019,54.75,0.0,0.0,0.0,0.0,0.024219,1.9284,0.23782
2020/11/06,0.097698,4.507,0.0,249.92,15608.21,1.010752,0.0026531,4.232,417.17,10.9984,59.04,0.0,0.0,0.0,0.0,0.024984,2.1946,0.2459
2020/11/07,0.109411,4.88,0.0,258.09,15599.95,1.010324,0.0027753,4.5866,456.65,12.18638,63.29,0.0,0.0,0.0,0.0,0.026188,2.5704,0.259
2020/11/08,0.101338,4.621,0.0,253.81,14834.09,1.009604,0.0026636,4.2399,435.85,11.75221,58.94,0.0,0.0,0.0,0.0,0.02501,2.4803,0.24923
2020/11/09,0.106518,4.816,0.0,270.73,15482.9,1.009762,0.0027104,4.3746,454.61,12.7247,60.99,0.0,0.0,0.0,0.0,0.025429,2.8652,0.25369
2020/11/10,0.1054,5.155,0.0,264.29,15342.25,1.008352,0.0026858,4.3493,444.81,12.52851,59.28,0.0,0.0,0.0,0.0,0.024815,2.6824,0.2508
2020/11/11,0.105919,5.092,0.0,257.49,15315.03,1.007206,0.00277,4.4191,450.89,13.02569,57.97,0.0,0.0,0.0,0.0,0.024874,3.0784,0.2542
2020/11/12,0.106046,5.041,0.0,257.27,15710.87,1.00885,0.0027784,4.4549,463.79,12.77217,59.34,0.0,0.0,0.0,0.0,0.025028,2.9354,0.2562
2020/11/13,0.10478,5.035,0.0,260.05,16300.0,1.007252,0.0027784,4.4097,462.98,12.42429,60.74,0.0,0.0,0.0,0.0,0.024887,2.9603,0.255
2020/11/14,0.106539,5.222,0.0,259.51,16339.56,1.007482,0.0028406,4.546,477.06,12.8908,66.01,0.0,0.0,0.0,0.0,0.025433,3.8624,0.2662
2020/11/15,0.104397,5.053,0.0,255.55,16086.34,1.00723,0.0027873,4.4713,461.16,12.55617,63.85,0.0,0.0,0.0,0.0,0.025184,3.813,0.2686
2020/11/16,0.100516,4.979,0.0,246.53,15975.49,1.006721,0.0027694,4.3722,448.58,12.13003,62.37,0.0,0.0,0.0,0.0,0.02527,3.8497,0.26964
2020/11/17,0.1039,5.089,0.0,252.69,16721.1,1.005973,0.0029,4.4882,460.85,12.62724,73.83,0.0,0.0,0.0,0.0,0.025525,3.5668,0.2883
2020/11/18,0.109706,5.294,0.0,255.64,17679.36,1.004747,0.00295,4.8547,482.68,13.4,76.41,0.0,0.0,0.0,0.0,0.026461,3.819,0.3029
2020/11/19,0.106694,5.119,0.0,246.54,17800.0,1.0039,0.0029056,4.6896,478.96,13.58127,73.48,0.0,0.0,0.0,0.0,0.02684,3.4624,0.29366
2020/11/20,0.10595,5.101,0.0,246.54,17821.58,1.003261,0.0029093,4.758,471.9,13.63211,81.64,0.0,0.0,0.0,0.0,0.025815,3.7512,0.30386
2020/11/21,0.118538,5.281,0.0,260.1,18675.25,1.005305,0.003,5.2387,510.43,14.1144,82.61,0.0,0.0,0.0,0.0,0.026337,3.8626,0.3304
2020/11/22,0.13379,5.937,0.0,305.23,18721.21,1.004926,0.0035438,5.7857,553.07,15.46892,87.13,0.0,0.0,0.0,0.0,0.030626,3.8341,0.46241
2020/11/23,0.146129,5.4886,0.0,289.17,18435.2,1.00276,0.0033873,5.5199,560.82,14.51938,83.0,0.0,0.0,0.0,0.0,0.028774,3.6819,0.4466
2020/11/24,0.154502,5.814,0.0,323.55,18384.82,1.002957,0.0036684,5.9169,609.35,15.28505,89.18,0.0,0.0,0.0,0.0,0.03171,4.1875,0.6178
2020/11/25,0.167378,5.979,0.0,349.47,19172.84,1.003371,0.004268,5.739,605.45,15.66945,89.34,0.0,0.0,0.0,0.0,0.035182,4.066,0.6943
2020/11/26,0.155216,5.909,0.0,313.0,18721.93,1.002175,0.0037326,5.31,569.52,14.22,81.75,0.0,0.0,0.0,0.0,0.033284,3.681,0.63053
2020/11/27,0.140736,5.344,0.0,271.81,17170.0,1.002556,0.0032168,4.8048,520.34,12.61174,71.11,0.0,0.0,0.0,0.0,0.029294,3.4369,0.5375
2020/11/28,0.141822,5.366,0.0,265.67,17144.2,1.003247,0.0033138,4.8136,519.07,12.49519,69.18,0.0,0.0,0.0,0.0,0.02929,3.311,0.5629
2020/11/29,0.165275,5.448,0.0,276.65,17739.85,1.005902,0.003421,4.9032,538.15,13.10024,72.79,0.0,0.0,0.0,0.0,0.030343,3.4638,0.6269
2020/11/30,0.167087,5.436,0.0,285.6,18202.04,1.004398,0.0034326,5.1923,576.22,13.39454,79.0,0.0,0.0,0.0,0.0,0.03063,3.556,0.6058
2020/12/01,0.172279,5.578,0.0,317.58,19713.94,1.007645,0.003545,5.3778,617.0,14.25805,87.67,0.0,0.0,0.0,0.0,0.032421,3.7743,0.6646
2020/12/02,0.155525,5.266,0.0,288.12,18782.97,1.005422,0.0033235,5.0896,586.03,13.35273,85.17,0.0,0.0,0.0,0.0,0.030266,3.5537,0.6116
2020/12/03,0.158589,5.515,0.0,294.51,19225.63,1.003474,0.003392,5.4634,597.74,13.98656,88.99,0.0,0.0,0.0,0.0,0.031223,3.9532,0.6304
2020/12/04,0.164211,5.502,0.0,292.64,19448.4,1.00443,0.003441,5.4045,616.77,13.9959,89.1,0.0,0.0,0.0,0.0,0.031729,3.8886,0.6311
2020/12/05,0.147778,5.058,0.0,279.93,18658.1,1.003909,0.0032936,5.021,567.79,12.66923,79.58,0.0,0.0,0.0,0.0,0.029489,3.5232,0.5543
2020/12/06,0.160067,5.264,0.0,289.84,19153.0,1.004758,0.0033873,5.1871,597.29,13.18144,83.18,0.0,0.0,0.0,0.0,0.030548,3.6836,0.5856
2020/12/07,0.158762,5.217,0.0,286.52,19375.6,1.005373,0.0034058,5.1325,601.95,13.5063,83.64,0.0,0.0,0.0,0.0,0.030853,3.6504,0.6217
2020/12/08,0.153981,5.097,0.0,284.08,19177.71,1.005644,0.003335,5.0578,591.65,13.06896,83.41,0.0,0.0,0.0,0.0,0.030341,3.758,0.6084
2020/12/09,0.141,4.7284,0.0,267.8,18316.22,1.005706,0.0031881,4.7329,554.79,12.12298,76.7,0.0,0.0,0.0,0.0,0.027833,3.2977,0.5587
2020/12/10,0.148118,4.804,0.0,269.07,18546.55,1.004092,0.0031531,4.8768,573.38,12.62725,77.45,0.0,0.0,0.0,0.0,0.028736,3.36,0.5834
2020/12/11,0.141806,4.657,0.0,265.66,18253.44,1.004685,0.0031029,4.8017,558.43,11.89491,74.71,0.0,0.0,0.0,0.0,0.028217,3.2399,0.5728
2020/12/12,0.1392,4.709,0.0,259.24,18031.5,1.003913,0.0030971,4.619,544.23,11.65071,72.24,0.0,0.0,0.0,0.0,0.027828,2.9631,0.53802
2020/12/13,0.14414,5.07,0.0,267.88,18821.28,1.003005,0.0031607,4.7342,568.64,12.21844,76.67,0.0,0.0,0.0,0.0,0.028564,3.1231,0.507
2020/12/14,0.153765,5.2,0.0,275.85,19166.65,1.003216,0.003281,4.8836,590.71,12.93759,82.2,0.0,0.0,0.0,0.0,0.029096,3.3429,0.5135
2020/12/15,0.15858,5.228,0.0,276.83,19272.37,1.002107,0.0032173,4.8963,586.39,12.85276,82.36,0.0,0.0,0.0,0.0,0.029168,3.4803,0.4974
2020/12/16,0.153999,5.289,0.0,288.93,19444.6,1.00198,0.0032213,5.2495,589.08,12.6872,81.35,0.0,0.0,0.0,0.0,0.029179,3.3296,0.4684
2020/12/17,0.168444,5.493,0.0,312.49,21359.65,1.00255,0.0034396,5.3731,637.98,13.51078,93.02,0.0,0.0,0.0,0.0,0.031386,3.543,0.5702
2020/12/18,0.163492,5.362,0.0,310.81,22826.48,1.001497,0.0037082,5.347,643.37,13.46717,101.17,0.0,0.0,0.0,0.0,0.030772,3.7,0.5778
2020/12/19,0.165283,5.331,0.0,313.64,23137.76,1.00188,0.0038657,5.3641,655.0,13.52316,109.46,0.0,0.0,0.0,0.0,0.031154,3.7655,0.5841
2020/12/20,0.164523,5.292,0.0,318.29,23849.99,1.002943,0.0039309,5.3459,658.96,13.4925,120.02,0.0,0.0,0.0,0.0,0.031115,3.9683,0.5777
2020/12/21,0.162371,5.034,0.0,349.24,23476.51,1.000846,0.004621,5.1943,638.28,13.07,114.65,0.0,0.0,0.0,0.0,0.031154,3.7649,0.5561
2020/12/22,0.1528,5.036,0.0,313.61,22729.4,1.000688,0.0047793,4.8751,608.07,12.32645,104.44,0.0,0.0,0.0,0.0,0.029367,3.512,0.5149
2020/12/23,0.156969,4.945,0.0,323.11,23823.27,1.002056,0.004493,5.1599,637.46,12.80274,114.31,0.0,0.0,0.0,0.0,0.02886,3.7344,0.44585
2020/12/24,0.13663,4.3946,0.0,275.49,23228.35,1.00254,0.003767,4.7233,585.5,10.98005,102.35,0.0,0.0,0.0,0.0,0.025033,3.3137,0.2603
2020/12/25,0.153249,4.958,0.0,296.96,23717.96,1.002976,0.0045692,5.1346,612.27,11.56926,111.2,0.0,0.0,0.0,0.0,0.027727,3.5248,0.3385
2020/12/26,0.15746,4.905,0.0,318.98,24704.71,1.002328,0.0046081,5.2165,626.75,11.56168,127.74,0.0,0.0,0.0,0.0,0.0285,3.5022,0.3175
2020/12/27,0.158137,4.806,0.0,323.5,26475.35,1.002227,0.0045,5.1879,636.7,10.96718,129.56,0.0,0.0,0.0,0.0,0.027746,3.4166,0.2947
2020/12/28,0.15406,4.832,0.0,337.65,26258.65,1.003507,0.0045402,5.1435,684.12,12.14707,127.83,0.0,0.0,0.0,0.0,0.028913,3.593,0.2834
2020/12/29,0.17605,5.384,0.0,359.91,27044.13,1.003499,0.0045696,6.5808,729.7,12.6,129.69,0.0,0.0,0.0,0.0,0.029491,3.722,0.2471
2020/12/30,0.190482,5.62,0.0,352.15,27366.35,1.004101,0.0044651,7.5545,731.84,11.77536,128.69,0.0,0.0,0.0,0.0,0.027621,3.6711,0.221
2020/12/31,0.183967,5.432,0.0,358.85,28897.42,1.003531,0.0046215,7.232,752.5,11.255,130.11,0.0,0.0,0.0,0.0,0.02696,4.1497,0.2114
2021/01/01,0.181689,6.485,0.0,342.22,28990.08,1.003932,0.0046843,9.2787,737.67,11.25489,124.41,0.0,0.0,0.0,0.0,0.026872,5.162,0.2198
2021/01/02,0.17555,5.881,0.0,342.72,29412.84,1.004911,0.0057079,8.3007,730.85,11.88126,126.53,0.0,0.0,0.0,0.0,0.026938,4.7478,0.23802
2021/01/03,0.177523,5.414,0.0,354.53,32225.91,1.000689,0.0105776,9.2198,775.3,12.23513,137.13,0.0,0.0,0.0,0.0,0.02725,4.8632,0.2208
2021/01/04,0.206796,5.842,0.0,424.27,33080.66,1.003419,0.0098462,10.1587,980.44,13.70702,161.52,0.0,0.0,0.0,0.0,0.029528,5.5241,0.2253
2021/01/05,0.2261,6.042,0.0,405.59,32005.88,1.001753,0.0097924,9.5173,1042.38,13.61,155.43,0.0,0.0,0.0,0.0,0.031082,5.4248,0.2359
2021/01/06,0.259869,6.212,0.0,419.7,34039.05,1.003409,0.01,9.7495,1103.73,14.56596,159.03,0.0,0.0,0.0,0.0,0.028563,6.2715,0.2262
2021/01/07,0.334207,6.697,0.0,454.24,36859.26,1.002212,0.010458,10.1027,1212.02,17.27249,169.41,0.0,0.0,0.0,0.0,0.030542,6.4264,0.2492
2021/01/08,0.299293,6.263,0.0,448.98,39505.56,1.001727,0.0097676,9.6547,1227.34,15.99469,169.75,0.0,0.0,0.0,0.0,0.030967,6.2745,0.3238
2021/01/09,0.304143,5.942,0.0,437.37,40667.07,1.000796,0.009794,9.3158,1217.35,15.24595,172.46,0.0,0.0,0.0,0.0,0.029921,5.8751,0.3209
2021/01/10,0.331768,6.576,0.0,577.79,40257.43,1.002209,0.0102378,9.775,1281.45,17.62978,177.87,0.0,0.0,0.0,0.0,0.033997,6.2453,0.3255
2021/01/11,0.30154,6.417,0.0,600.21,38177.58,1.000107,0.0098748,9.3089,1255.13,16.21958,170.21,0.0,0.0,0.0,0.0,0.032874,5.975,0.315
2021/01/12,0.275419,5.734,0.0,478.89,35487.44,1.000481,0.0087557,8.2969,1088.79,14.66602,138.93,0.0,0.0,0.0,0.0,0.02893,5.2496,0.2878
2021/01/13,0.288926,5.707,0.0,451.82,34038.98,0.9995,0.0080586,8.2997,1049.79,13.95404,133.39,0.0,0.0,0.0,0.0,0.028652,5.5909,0.2922
2021/01/14,0.312503,6.2442,0.0,496.39,37390.1,0.999785,0.0087183,10.9394,1130.8,15.94516,147.51,0.0,0.0,0.0,0.0,0.030673,6.3398,0.3059
2021/01/15,0.311178,6.478,0.0,526.68,39125.14,1.001064,0.0093892,14.4521,1231.32,17.97239,152.38,0.0,0.0,0.0,0.0,0.030017,6.939,0.2963
2021/01/16,0.302767,7.907,0.0,491.66,36754.67,1.000371,0.0093636,13.1733,1168.1,20.76328,143.63,0.0,0.0,0.0,0.0,0.029737,7.365,0.28
2021/01/17,0.350409,9.044,0.0,489.72,36018.64,1.00064,0.0092845,17.9915,1227.14,20.12,143.5,0.0,0.0,0.0,0.0,0.030238,8.3963,0.2792
2021/01/18,0.381833,8.536,0.0,479.61,35820.0,1.000859,0.0090783,17.0978,1232.99,23.26,142.8,0.0,0.0,0.0,0.0,0.030222,8.6782,0.2773
2021/01/19,0.370589,9.551,0.0,508.46,36624.23,1.001305,0.0091751,16.5827,1258.48,22.03632,151.88,0.0,0.0,0.0,0.0,0.031628,9.194,0.2856
2021/01/20,0.368518,8.901,0.0,507.74,35917.28,1.000511,0.0090705,16.41,1368.04,20.5531,151.9,0.0,0.0,0.0,0.0,0.03076,8.601,0.29431
2021/01/21,0.375427,8.911,0.0,497.64,35503.09,1.000983,0.0090494,17.9953,1376.88,21.8575,149.77,0.0,0.0,0.0,0.0,0.0305,8.9794,0.29534
2021/01/22,0.308,7.165,0.0,418.46,30855.95,1.001122,0.008125,15.938,1110.62,18.41354,129.75,0.0,0.0,0.0,0.0,0.027612,7.5714,0.26754
2021/01/23,0.349574,7.991,0.0,441.09,32984.93,1.001437,0.0084628,17.154,1233.6,21.56518,137.76,0.0,0.0,0.0,0.0,0.028634,8.7075,0.27296
2021/01/24,0.34562,8.337,0.0,431.58,32112.01,1.002568,0.0085614,18.75,1234.55,24.83174,137.76,0.0,0.0,0.0,0.0,0.029252,9.3423,0.27176
2021/01/25,0.353761,8.251,0.0,439.87,32288.56,1.001401,0.0087174,17.99,1394.0,24.83438,141.13,0.0,0.0,0.0,0.0,0.03,12.0407,0.2735
2021/01/26,0.343,7.741,0.0,432.26,32261.87,1.000174,0.0083556,17.2256,1317.97,23.3881,137.18,0.0,0.0,0.0,0.0,0.029584,11.3122,0.26768
2021/01/27,0.344232,7.745,0.0,427.87,32504.53,1.000642,0.0082577,17.1305,1367.98,23.13576,134.79,0.0,0.0,0.0,0.0,0.029516,13.9344,0.26866
2021/01/28,0.3125,6.995,0.0,378.71,30407.13,1.000301,0.0074546,15.5174,1240.96,21.01219,122.63,0.0,0.0,0.0,0.0,0.028377,14.7553,0.25103
2021/01/29,0.345002,8.056,0.0,405.97,33488.99,1.001596,0.0368178,16.91,1333.19,23.07837,133.61,0.0,0.0,0.0,0.0,0.029668,14.1284,0.26476
2021/01/30,0.347549,7.989,0.0,407.23,34257.22,1.000709,0.0457876,16.8137,1379.38,22.77436,134.91,0.0,0.0,0.0,0.0,0.033321,15.6391,0.28318
2021/01/31,0.364039,8.07,0.0,417.76,34315.63,1.000267,0.0283227,16.5571,1380.0,23.68064,133.61,0.0,0.0,0.0,0.0,0.032229,19.5737,0.44432
2021/02/01,0.345201,8.164,0.0,399.53,33137.74,1.000494,0.037,16.124,1313.94,22.62446,129.58,0.0,0.0,0.0,0.0,0.0317,17.733,0.4956
2021/02/02,0.408881,9.289,0.0,414.39,33533.9,1.001045,0.034816,16.4453,1374.6,22.89959,132.04,0.0,0.0,0.0,0.0,0.032984,20.4901,0.37155
2021/02/03,0.42539,8.904,0.0,430.49,35512.67,1.001295,0.0312653,17.1612,1513.67,23.67457,142.05,0.0,0.0,0.0,0.0,0.03318,18.9755,0.37281
2021/02/04,0.44265,9.322,0.0,447.31,37678.37,1.000299,0.0373777,20.8961,1667.78,25.1273,156.2,0.0,0.0,0.0,0.0,0.034574,19.7515,0.39767
2021/02/05,0.440175,9.166,0.0,421.6,36975.0,1.000804,0.0530146,19.7193,1597.55,24.52854,145.27,0.0,0.0,0.0,0.0,0.033184,20.14,0.44619
2021/02/06,0.541,12.225,0.0,448.0,38311.49,1.000945,0.0468542,20.8701,1721.06,26.3425,155.15,0.0,0.0,0.0,0.0,0.0363,21.1938,0.45276
2021/02/07,0.635,12.094,0.0,458.66,39257.0,1.000794,0.0577316,20.3982,1679.46,25.08035,155.77,0.0,0.0,0.0,0.0,0.035178,19.2755,0.44331
2021/02/08,0.66356,13.86,0.0,445.56,38871.42,1.000695,0.078,19.8,1615.32,24.75,150.95,0.0,0.0,0.0,0.0,0.036005,18.687,0.4189
2021/02/09,0.678177,14.194,0.0,484.79,46425.8,1.001345,0.0789,23.0014,1752.98,25.45986,167.63,0.0,0.0,0.0,0.0,0.04045,19.3274,0.45157
2021/02/10,0.70669,15.081,0.0,515.74,46514.73,1.001446,0.0700918,23.1203,1772.16,27.65837,181.92,0.0,0.0,0.0,0.0,0.046169,19.5453,0.47716
2021/02/11,0.941623,14.982,0.0,495.06,44850.0,1.001245,0.0726688,23.6074,1743.48,26.84211,181.76,0.0,0.0,0.0,0.0,0.046378,20.6903,0.50568
2021/02/12,0.929935,17.664,0.0,530.41,47981.48,1.001145,0.0696946,25.0317,1788.0,27.87634,183.75,0.0,0.0,0.0,0.0,0.0568,21.4856,0.52844
2021/02/13,0.928184,21.139,0.0,578.04,47408.34,1.002097,0.0699901,28.7012,1845.0,30.72099,197.2,0.0,0.0,0.0,0.0,0.055329,22.7095,0.61031
2021/02/14,0.9137,20.275,0.0,669.29,47232.45,1.001546,0.0663213,27.9795,1818.01,34.25468,226.62,0.0,0.0,0.0,0.0,0.060073,21.8343,0.63359
2021/02/15,0.845862,19.131,0.0,722.52,48680.69,1.002648,0.062698,26.9515,1803.75,33.2,213.93,0.0,0.0,0.0,0.0,0.05523,20.8615,0.59259
2021/02/16,0.859795,22.495,0.0,716.08,47936.37,1.001295,0.0564154,27.782,1779.62,32.58241,207.9,0.0,0.0,0.0,0.0,0.050842,20.0943,0.54986
2021/02/17,0.871539,25.097,0.0,706.08,49158.71,1.000645,0.0534781,30.035,1781.97,31.95171,210.17,0.0,0.0,0.0,0.0,0.051978,20.4684,0.51983
2021/02/18,0.893023,23.881,0.0,717.31,52170.01,1.001245,0.0495,32.021,1852.0,32.25796,237.54,0.0,0.0,0.0,0.0,0.052628,21.5497,0.53416
2021/02/19,0.913916,23.045,0.0,703.56,51601.73,1.0009,0.0588355,31.0534,1939.64,32.48306,226.65,0.0,0.0,0.0,0.0,0.054819,21.1637,0.53199
2021/02/20,0.926,22.889,0.0,719.98,55983.56,0.999995,0.0550204,34.8199,1957.68,34.72048,236.69,0.0,0.0,0.0,0.0,0.060601,20.0653,0.56451
2021/02/21,1.116133,21.601,0.0,680.0,55923.52,1.000995,0.0542305,39.0,1915.46,34.02636,227.3,0.0,0.0,0.0,0.0,0.057765,28.6726,0.51247
2021/02/22,1.10084,21.633,0.0,707.23,57492.91,1.000201,0.0560733,39.5653,1935.57,34.14866,227.54,0.0,0.0,0.0,0.0,0.05943,28.8088,0.54465
2021/02/23,1.098356,21.153,0.0,629.44,54142.13,0.999645,0.0536837,37.6691,1778.66,31.48001,208.23,0.0,0.0,0.0,0.0,0.05455,27.7025,0.56601
2021/02/24,0.96314,20.172,0.0,516.48,48899.99,1.000995,0.0476394,34.5736,1577.83,25.9483,177.59,0.0,0.0,0.0,0.0,0.045,24.8301,0.47646
2021/02/25,1.049579,19.537,0.0,527.74,49737.82,1.001038,0.0567738,33.6993,1625.3,28.13126,181.7,0.0,0.0,0.0,0.0,0.048038,25.2638,0.46863
2021/02/26,1.072966,17.732,0.0,500.29,47061.5,1.001145,0.0499196,31.2114,1481.68,24.73152,179.47,0.0,0.0,0.0,0.0,0.04517,23.5127,0.43597
2021/02/27,1.242939,18.9,0.0,484.82,46326.2,1.001092,0.0505512,31.4514,1445.18,25.16756,170.3,0.0,0.0,0.0,0.0,0.045044,23.1103,0.42831
2021/02/28,1.318693,19.179,0.0,484.22,46180.75,1.001099,0.0501669,33.4897,1460.57,26.23968,172.01,0.0,0.0,0.0,0.0,0.0466,23.5813,0.43639
2021/03/01,1.315604,17.671,0.0,461.23,45231.75,1.003103,0.0482549,33.8421,1421.9,24.74591,165.72,0.0,0.0,0.0,0.0,0.045718,22.264,0.41661
2021/03/02,1.296865,18.709,0.0,501.5,49639.4,1.00131,0.0505755,35.6962,1571.82,27.72423,176.04,0.0,0.0,0.0,0.0,0.047848,25.7131,0.44566
2021/03/03,1.225994,18.874,0.0,517.87,48511.6,1.000295,0.0503335,36.2141,1488.34,28.52571,179.25,0.0,0.0,0.0,0.0,0.046953,25.5477,0.43615
2021/03/04,1.215688,21.41,0.0,520.95,50360.0,1.001116,0.0505212,37.0387,1567.86,29.83953,187.61,0.0,0.0,0.0,0.0,0.049034,25.35,0.44861
2021/03/05,1.112608,18.835,0.0,505.03,48330.0,1.00141,0.0499536,35.2609,1539.69,27.67814,180.59,0.0,0.0,0.0,0.0,0.051437,28.2354,0.48122
2021/03/06,1.158052,18.692,0.0,497.4,48769.47,1.001345,0.04957,33.6204,1528.82,27.82024,180.3,0.0,0.0,0.0,0.0,0.050238,28.3046,0.45498
2021/03/07,1.12848,18.924,0.0,500.59,48909.84,1.001245,0.0509969,33.3719,1651.83,28.16613,182.85,0.0,0.0,0.0,0.0,0.050295,28.5293,0.46294
2021/03/08,1.132198,19.492,0.0,516.37,50978.61,1.000495,0.0519438,35.1074,1728.22,28.57048,190.74,0.0,0.0,0.0,0.0,0.051769,34.2736,0.46577
2021/03/09,1.118559,19.393,0.0,529.75,52415.23,1.000928,0.0631526,34.9963,1833.68,31.84065,191.9,0.0,0.0,0.0,0.0,0.05301,33.2371,0.47441
2021/03/10,1.199001,21.123,0.0,545.74,54916.38,1.00094,0.0579873,38.2223,1871.99,31.51188,203.98,0.0,0.0,0.0,0.0,0.053138,32.8789,0.48555
2021/03/11,1.132359,19.605,0.0,546.9,55890.69,1.000745,0.0559649,37.5815,1795.37,29.89613,200.15,0.0,0.0,0.0,0.0,0.051648,30.8942,0.46207
2021/03/12,1.125934,19.341,0.0,550.21,57815.47,1.000495,0.0559231,36.9036,1827.04,30.14796,201.32,0.0,0.4243,0.0,0.0,0.051491,31.0093,0.45208
2021/03/13,1.032901,18.566,0.0,539.0,57234.0,1.001501,0.0553272,35.9826,1767.79,28.36933,220.88,0.0,0.4149,0.0,0.0,0.049988,30.8939,0.43941
2021/03/14,1.100964,19.366,0.0,593.8,61174.9,1.000995,0.0626825,37.1467,1921.61,29.7371,226.09,0.0,0.4249,0.0,0.0,0.052826,32.5,0.45776
2021/03/15,1.05333,18.45,0.0,552.77,58972.7,1.00211,0.05825,36.49,1848.9,28.55299,214.11,0.0,0.3812,0.0,0.0,0.051008,30.6529,0.43926
